instance_id item_id item_category_list item_property_list item_brand_id item_city_id item_price_level item_sales_level item_collected_level item_pv_level user_id user_gender_id user_age_level user_occupation_id user_star_level context_id context_timestamp context_page_id predict_category_property shop_id shop_review_num_level shop_review_positive_rate shop_star_level shop_score_service shop_score_delivery shop_score_description is_trade
9198301472207286237 1988826649999608740 7908382889764677758;8277336076276184272 5131280576272319091;2636395404473730413;7515802706813700848;302719828435032992;1243768796732904674;9148482949976129397;6491818071284064879;6072714026257332214;4678095570925618478;2033679869864207699;3965165427527476577;1782439090818545916;820214312075361939;3258780649701680217;6201222335898087949;9186000847964263543;3741959602660197915;8511978268505564147;5172685342804830679;5156135912143377577;6963067909881553879;1248784780798586835;2164893572590657981;147503790804567826;3462766193616042516;761358417052169692;3166429252072587416;6006263212053312506;1761412768692736998;3678744968589068672;6590137080806521280;7674886545904137373;938942550188415640;938942550188415640;9122474353231522458 7066302540842412840 3948283326616421003 7 11 12 16 2005000470792379028 0 1003 2002 3007 617538232805816614 1537247481 4003 8277336076276184272:9148482949976129397,820214312075361939;509660095530134768:-1;1760164811125093110:-1;5799347067982556520:-1;8896700187874717254:-1;7908382889764677758:-1 6597981382309269962 21 0.9970402457701614 5018 0.9796610835931912 0.9795885420933343 0.9754422140189163 0
206520507069616412 1093710751022752245 7908382889764677758;5755694407684602296 5131280576272319091;2636395404473730413;1013419034389836991;1013419034389836991;9148482949976129397;6491818071284064879;6072714026257332214;216555019471416386;880789391723108122;6201222335898087949;6303885574731610969;3392493462514158361;7286574630449343751;6077677669910939183;4632483102695062815;1987319447390692958;2234227497558581218;6017799504359693785;1830920254517349729;7816947013046816781;3758885974591770425;6791980587556091060;6698666538831940197;7290505042678963923 7066302540842412840 3948283326616421003 7 11 12 19 8717492894338912462 0 1003 2005 3003 8660839663066369559 1537243450 4002 5755694407684602296:2636395404473730413;7908382889764677758:-1;8896700187874717254:-1 6597981382309269962 21 0.9970402457701614 5018 0.9796610835931912 0.9795885420933343 0.9754422140189163 0
9108107607109911140 2854920230169118186 7908382889764677758;509660095530134768 2636395404473730413;251873273932348656;7344985833148694227;1243768796732904674;9148482949976129397;6072714026257332214;4678095570925618478;2033679869864207699;7422828355050797095;3258780649701680217;5146823797513319844;6201222335898087949;3741959602660197915;8511978268505564147;5172685342804830679;5156135912143377577;1248784780798586835;761358417052169692;3166429252072587416;6006263212053312506;1761412768692736998;3678744968589068672;6590137080806521280;7674886545904137373;938942550188415640 7066302540842412840 3948283326616421003 7 12 13 19 1281652939580741672 1 1003 2002 3002 9212930251351979802 1537257151 4001 7908382889764677758:2636395404473730413;9121432215720987772:8218883658021718578;8896700187874717254:8218883658021718578;1367421226574550486:2636395404473730413,8218883658021718578;2356297995131360540:2636395404473730413,8218883658021718578,4585257130970159663,4271444215510507595,308836471702466097,4547447396826130799,7624015868377107247 6597981382309269962 21 0.9970402457701614 5018 0.9796610835931912 0.9795885420933343 0.9754422140189163 0
3993955747672468770 1519543411555287447 7908382889764677758;8277336076276184272 5131280576272319091;2636395404473730413;4083958765544089731;3163265386149801264;1243768796732904674;2848840921284838772;3657871859501171040;6491818071284064879;1307119710505230477;6072714026257332214;4678095570925618478;2033679869864207699;3802510553218572927;3257385717871127564;1782439090818545916;7172624430249061123;423030395394927110;6201222335898087949;3741959602660197915;8511978268505564147;5172685342804830679;5156135912143377577;6963067909881553879;1248784780798586835;2164893572590657981;147503790804567826;3462766193616042516;761358417052169692;7367765791928228733;7145362388333959844;3166429252072587416;4677498231923556026;7337302690135750504;839955044171141355;243208353196552867;1520275788835418199;6173663181115113575;6006263212053312506;1761412768692736998;3678744968589068672;6590137080806521280;7674886545904137373;938942550188415640;9122474353231522458;6791980587556091060;8092183110413969884;5532981172709589437;217408455355161146;8886482851962472933;5488867800667234253;7029034219642921410;3468936750510439848;901124178940370976;1609693917485058274;9069374175478443838;1301698194732394334;3134616754536138730;1274259313183329391;6493416667562720113 7066302540842412840 3948283326616421003 7 12 13 18 2049576910497833554 1 1004 2005 3008 8996006761077627937 1537275995 4002 8277336076276184272:-1;7908382889764677758:-1;1760164811125093110:8218883658021718578;8896700187874717254:-1 6597981382309269962 21 0.9970402457701614 5018 0.9796610835931912 0.9795885420933343 0.9754422140189163 0
3341528945510347372 8824610546121211352 7908382889764677758;5755694407684602296 2072967855524022579;5131280576272319091;2636395404473730413;9148482949976129397;6491818071284064879;6072714026257332214;216555019471416386;880789391723108122;6201222335898087949;6457208937217973355;8108653340211407417;2570414752752094695;4697701469265893020;3069974511480156484;5204194655942497952;2563481324803551552;3719882130526987056;4710671424891311423;3057004555854738081;929717839340939756;6467789059137016299;6602087023343257156;1165588957402792348;921141829426744087;8908351897559974929 7066302540842412840 3948283326616421003 7 11 12 19 7356167497541568587 0 1005 2002 3007 683664722073295631 1537248381 4001 7908382889764677758:2636395404473730413;8896700187874717254:-1;2482352103497268539:-1;6007511169620956394:8078238435466533793,6653997168884967167,3220228583919918705,6929438550311130887,4585257130970159663,4547447396826130799,308836471702466097,3749629542652371225 6597981382309269962 21 0.9970402457701614 5018 0.9796610835931912 0.9795885420933343 0.9754422140189163 0
7315030003556188637 2854920230169118186 7908382889764677758;509660095530134768 2636395404473730413;251873273932348656;7344985833148694227;1243768796732904674;9148482949976129397;6072714026257332214;4678095570925618478;2033679869864207699;7422828355050797095;3258780649701680217;5146823797513319844;6201222335898087949;3741959602660197915;8511978268505564147;5172685342804830679;5156135912143377577;1248784780798586835;761358417052169692;3166429252072587416;6006263212053312506;1761412768692736998;3678744968589068672;6590137080806521280;7674886545904137373;938942550188415640 7066302540842412840 3948283326616421003 7 12 13 19 2000562415809914524 1 1004 2005 3005 8868913532778219274 1537253827 4011 509660095530134768:2636395404473730413;7908382889764677758:-1;8257512457089702259:1418324867218214039,8833035145586185926,6575662641165862481,9186000847964263543,772325102984507165;8896700187874717254:-1;7492960463130085436:-1;1950314698730389427:-1 6597981382309269962 21 0.9970402457701614 5018 0.9796610835931912 0.9795885420933343 0.9754422140189163 0
8638660766386706332 2349124492995958413 7908382889764677758;8277336076276184272 5131280576272319091;2636395404473730413;7515802706813700848;302719828435032992;1243768796732904674;6434796455031995313;9148482949976129397;6491818071284064879;6072714026257332214;4678095570925618478;2033679869864207699;3965165427527476577;1782439090818545916;820214312075361939;5117290135792467652;8833035145586185926;6201222335898087949;9186000847964263543;3741959602660197915;8511978268505564147;5172685342804830679;5156135912143377577;6963067909881553879;1248784780798586835;2164893572590657981;147503790804567826;3462766193616042516;761358417052169692;3166429252072587416;6006263212053312506;1761412768692736998;3678744968589068672;6590137080806521280;7674886545904137373;9122474353231522458 7066302540842412840 3948283326616421003 7 13 15 20 7243760853285060038 0 1003 2005 3003 3235525921942529205 1537273341 4017 7908382889764677758:-1;8896700187874717254:3216680115899725296;1367421226574550486:-1;2482352103497268539:-1;2356297995131360540:-1;6007511169620956394:-1 6597981382309269962 21 0.9970402457701614 5018 0.9796610835931912 0.9795885420933343 0.9754422140189163 0
823426064869023766 8574382974114632001 7908382889764677758;5755694407684602296 5131280576272319091;2636395404473730413;1210779090663804691;9148482949976129397;6491818071284064879;6072714026257332214;2008359857263316777;2008359857263316777;880789391723108122;6201222335898087949;3741959602660197915;8511978268505564147;5172685342804830679;5156135912143377577;1248784780798586835;761358417052169692;3166429252072587416;6006263212053312506;1761412768692736998;3678744968589068672;6590137080806521280;7674886545904137373;6791980587556091060;6260308741445007442;5363108967926050099;7290505042678963923 7066302540842412840 3948283326616421003 7 8 10 15 208563957308552982 0 1003 2002 3006 1926977729610659676 1537257761 4001 7908382889764677758:-1;8896700187874717254:3216680115899725296;1367421226574550486:-1;2482352103497268539:-1;2356297995131360540:-1;6007511169620956394:-1 6597981382309269962 21 0.9970402457701614 5018 0.9796610835931912 0.9795885420933343 0.9754422140189163 0
5800372693277539864 8824610546121211352 7908382889764677758;5755694407684602296 2072967855524022579;5131280576272319091;2636395404473730413;9148482949976129397;6491818071284064879;6072714026257332214;216555019471416386;880789391723108122;6201222335898087949;6457208937217973355;8108653340211407417;2570414752752094695;4697701469265893020;3069974511480156484;5204194655942497952;2563481324803551552;3719882130526987056;4710671424891311423;3057004555854738081;929717839340939756;6467789059137016299;6602087023343257156;1165588957402792348;921141829426744087;8908351897559974929 7066302540842412840 3948283326616421003 7 11 12 19 3994082814127331359 0 1003 2002 3004 1864837797830888715 1537259095 4001 5755694407684602296:-1;2011981573061447208:-1;8277336076276184272:-1;8710739180200009128:-1;509660095530134768:2636395404473730413;7908382889764677758:1243768796732904674,2636395404473730413 6597981382309269962 21 0.9970402457701614 5018 0.9796610835931912 0.9795885420933343 0.9754422140189163 0
8191301496766742048 8238195786294017989 7908382889764677758;8277336076276184272 2636395404473730413;1243768796732904674;1013419034389836991;1013419034389836991;9148482949976129397;6072714026257332214;4678095570925618478;2033679869864207699;6876557539744929185;1782439090818545916;8248919745410008940;6201222335898087949;1418324867218214039;2239259177351704607;2007545380719473779;3741959602660197915;8511978268505564147;5172685342804830679;5156135912143377577;1248784780798586835;761358417052169692;3166429252072587416;6006263212053312506;1761412768692736998;3678744968589068672;6590137080806521280;7674886545904137373 7066302540842412840 3948283326616421003 7 7 10 16 9200496701945598302 0 1004 2005 3007 3985060505803778375 1537247517 4001 8277336076276184272:-1;7908382889764677758:2636395404473730413 6597981382309269962 21 0.9970402457701614 5018 0.9796610835931912 0.9795885420933343 0.9754422140189163 0
4748430824985669888 2540781378235236842 7908382889764677758;8277336076276184272 2072967855524022579;2636395404473730413;1243768796732904674;1013419034389836991;3657871859501171040;6491818071284064879;6072714026257332214;4678095570925618478;2033679869864207699;3965165427527476577;1782439090818545916;8248919745410008940;5824288901503723741;423030395394927110;6201222335898087949;965463874480819860;3741959602660197915;8511978268505564147;5172685342804830679;5156135912143377577;6963067909881553879;1248784780798586835;2164893572590657981;147503790804567826;3462766193616042516;761358417052169692;7145362388333959844;3166429252072587416;21042762252219209;6006263212053312506;1761412768692736998;3678744968589068672;6590137080806521280;7674886545904137373;9122474353231522458;6791980587556091060;1254039762730521314 7066302540842412840 3948283326616421003 7 14 15 20 1335854608155073464 1 1007 2002 3005 8356176790805012296 1537280248 4002 1760164811125093110:772325102984507165,5250928339820605915;8277336076276184272:3965165427527476577;2011981573061447208:-1;8896700187874717254:772325102984507165,5250928339820605915,6996293497602802499;7908382889764677758:1243768796732904674,3965165427527476577,2636395404473730413 6597981382309269962 21 0.9970402457701614 5018 0.9796610835931912 0.9795885420933343 0.9754422140189163 0
4644434838617493399 8824610546121211352 7908382889764677758;5755694407684602296 2072967855524022579;5131280576272319091;2636395404473730413;9148482949976129397;6491818071284064879;6072714026257332214;216555019471416386;880789391723108122;6201222335898087949;6457208937217973355;8108653340211407417;2570414752752094695;4697701469265893020;3069974511480156484;5204194655942497952;2563481324803551552;3719882130526987056;4710671424891311423;3057004555854738081;929717839340939756;6467789059137016299;6602087023343257156;1165588957402792348;921141829426744087;8908351897559974929 7066302540842412840 3948283326616421003 7 11 12 19 7949065438676462277 0 1004 2005 3003 8106778961803121988 1537273512 4003 5755694407684602296:2636395404473730413;8277336076276184272:-1;509660095530134768:2636395404473730413;7908382889764677758:-1 6597981382309269962 21 0.9970402457701614 5018 0.9796610835931912 0.9795885420933343 0.9754422140189163 0
